Text,Sentiment
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
This is great!,1
Not satisfied.,0
Amazing experience.,1
Terrible service.,0
Highly recommend.,1
Would not suggest.,0
Very pleased!,1
Disappointed.,0
Excellent quality!,1
Poor quality.,0
