Employee ID,Department,Salary
101,HR,85050
102,Finance,97784
103,Finance,54362
104,HR,62125
105,IT,75027
106,Marketing,68002
107,Finance,62015
108,Marketing,85489
109,HR,65250
110,Finance,73016
111,Marketing,86816
112,HR,53433
113,Marketing,67430
114,IT,52055
115,HR,71303
116,Marketing,70362
117,Finance,75826
118,IT,88475
119,IT,73784
120,Finance,64952
121,IT,54167
122,Marketing,93551
123,IT,80769
124,Finance,97927
125,IT,62956
126,Marketing,67622
127,Marketing,80707
128,Finance,60753
129,Marketing,72719
130,IT,60020
131,Finance,74554
132,Marketing,89769
133,IT,98666
134,IT,56937
135,Marketing,90734
136,Marketing,92824
137,HR,62860
138,HR,69771
139,Marketing,64804
140,HR,87568
141,Finance,85422
142,IT,90945
143,HR,61745
144,Marketing,98688
145,HR,57236
146,IT,89725
147,Finance,93569
148,Marketing,68995
149,HR,85393
150,Marketing,93322
151,Marketing,88110
152,IT,53667
153,IT,76773
154,HR,73443
155,HR,85005
156,HR,69792
157,Finance,80892
158,Finance,97881
159,HR,55040
160,IT,75156
161,HR,50543
162,Finance,56315
163,Finance,67755
164,IT,66018
165,HR,68163
166,Marketing,59906
167,IT,67858
168,Finance,54919
169,IT,96416
170,HR,61735
171,IT,86738
172,HR,57103
173,Finance,84219
174,HR,81125
175,Marketing,58626
176,Finance,59304
177,Marketing,79179
178,Finance,80311
179,Marketing,78003
180,Marketing,84835
181,HR,87770
182,Marketing,95790
183,HR,97620
184,IT,76292
185,Finance,65390
186,Finance,67011
187,Marketing,81035
188,Finance,99495
189,IT,94526
190,Marketing,55478
191,HR,78367
192,Finance,77886
193,Finance,50517
194,Marketing,66912
195,Marketing,85581
196,Finance,57939
197,IT,65927
198,Marketing,90528
199,HR,68143
200,IT,73758
